<DATE>;<TIME>;<CLOSE>
20230124;16:45;4249.0000000
20230124;17:00;4249.6100000
20230124;17:15;4249.9900000
20230124;17:30;4246.0200000
20230124;17:45;4249.9300000
20230124;18:00;4246.0300000
20230124;18:15;4239.0000000
20230124;18:30;4249.9900000
20230124;18:45;4249.9800000
20230124;19:00;4249.9800000
20230125;7:15;4282.8900000
20230125;7:30;4279.9900000
20230125;7:45;4277.0000000
20230125;8:00;4270.1000000
20230125;8:15;4280.0000000
20230125;8:30;4285.0000000
20230125;8:45;4295.7000000
20230125;9:00;4270.5000000
20230125;9:15;4240.0000000
20230125;9:30;4263.0200000
20230125;9:45;4252.0000000
20230125;10:00;4267.0400000
20230125;10:15;4250.9900000
20230125;10:30;4250.9900000
20230125;10:45;4254.9800000
20230125;11:00;4241.8400000
20230125;11:15;4243.9000000
20230125;11:30;4243.9800000
20230125;11:45;4244.9100000
20230125;12:00;4244.2700000
20230125;12:15;4247.9900000
20230125;12:30;4246.9900000
20230125;12:45;4245.0200000
20230125;13:00;4245.0000000
20230125;13:15;4245.0200000
20230125;13:30;4245.0100000
20230125;13:45;4244.1300000
20230125;14:00;4240.0000000
20230125;14:15;4239.9700000
20230125;14:30;4236.6500000
20230125;14:45;4239.9600000
20230125;15:00;4238.0100000
20230125;15:15;4238.0200000
20230125;15:30;4241.8500000
20230125;15:45;4238.0400000
20230125;16:00;4242.2500000
20230125;16:15;4246.9900000
20230125;16:30;4247.0000000
20230125;16:45;4246.9900000
20230125;17:00;4246.3900000
20230125;17:15;4249.9200000
20230125;17:30;4252.9900000
20230125;17:45;4250.4400000
20230125;18:00;4254.2300000
20230125;18:15;4254.2400000
20230125;18:30;4253.2100000
20230125;18:45;4253.2000000
20230125;19:00;4253.2000000
20230126;7:15;4255.2000000
20230126;7:30;4261.0100000
20230126;7:45;4260.0000000
20230126;8:00;4269.9200000
20230126;8:15;4274.9800000
20230126;8:30;4278.8700000
20230126;8:45;4274.8100000
20230126;9:00;4266.0100000
20230126;9:15;4278.8200000
20230126;9:30;4280.8000000
20230126;9:45;4291.0000000
20230126;10:00;4286.1100000
20230126;10:15;4280.0500000
20230126;10:30;4288.8200000
20230126;10:45;4284.1100000
20230126;11:00;4284.9900000
20230126;11:15;4285.0300000
20230126;11:30;4289.8700000
20230126;11:45;4289.7900000
20230126;12:00;4249.9900000
20230126;12:15;4250.0400000
20230126;12:30;4253.0200000
20230126;12:45;4255.0000000
20230126;13:00;4250.3800000
20230126;13:15;4249.0000000
20230126;13:30;4250.0000000
20230126;13:45;4254.9200000
