<DATE>;<TIME>;<CLOSE>
20230217;13:45;74.4575000
20230217;14:00;74.5725000
20230217;14:15;74.6075000
20230217;14:30;74.7725000
20230217;14:45;74.6550000
20230217;15:00;74.5750000
20230217;15:15;74.5675000
20230217;15:30;74.5425000
20230217;15:45;74.2675000
20230217;16:00;74.1075000
20230217;16:15;74.0225000
20230217;16:30;73.9650000
20230217;16:45;73.9825000
20230217;17:00;74.1100000
20230217;17:15;74.2250000
20230217;17:30;74.1825000
20230217;17:45;74.1250000
20230217;18:00;74.2300000
20230217;18:15;74.2425000
20230217;18:30;74.1025000
20230217;18:45;74.2425000
20230217;19:00;74.2900000
20230220;7:15;74.1250000
20230220;7:30;74.2425000
20230220;7:45;74.1250000
20230220;8:00;74.1150000
20230220;8:15;74.1050000
20230220;8:30;74.1975000
20230220;8:45;74.1625000
20230220;9:00;74.1525000
20230220;9:15;73.9900000
20230220;9:30;73.7775000
20230220;9:45;73.7175000
20230220;10:00;73.7375000
20230220;10:15;73.8800000
20230220;10:30;73.8175000
20230220;10:45;73.8525000
20230220;11:00;73.8075000
20230220;11:15;73.8775000
20230220;11:30;73.8400000
20230220;11:45;73.8575000
20230220;12:00;74.0175000
20230220;12:15;74.0075000
20230220;12:30;74.0200000
20230220;12:45;74.0100000
20230220;13:00;74.0025000
20230220;13:15;74.0975000
20230220;13:30;74.1075000
20230220;13:45;74.1525000
20230220;14:00;74.2450000
20230220;14:15;74.2400000
20230220;14:30;74.2675000
20230220;14:45;74.3100000
20230220;15:00;74.2200000
20230220;15:15;74.1325000
20230220;15:30;74.0825000
20230220;15:45;74.0825000
20230220;16:00;74.1750000
20230220;16:15;74.2700000
20230220;16:30;74.3425000
20230220;16:45;74.3500000
20230220;17:00;74.3975000
20230220;17:15;74.5000000
20230220;17:30;74.7350000
20230220;17:45;74.7550000
20230220;18:00;74.7950000
20230220;18:15;74.7825000
20230220;18:30;74.8425000
20230220;18:45;74.7000000
20230220;19:00;74.5000000
20230221;7:15;74.7450000
20230221;7:30;74.7450000
20230221;7:45;74.9600000
20230221;8:00;74.9600000
20230221;8:15;75.0400000
20230221;8:30;74.9975000
20230221;8:45;74.8775000
20230221;9:00;74.8300000
20230221;9:15;74.9700000
20230221;9:30;74.8400000
20230221;9:45;74.8125000
20230221;10:00;74.7250000
20230221;10:15;74.9775000
20230221;10:30;75.0300000
20230221;10:45;75.0625000
20230221;11:00;75.0500000
20230221;11:15;74.9000000
20230221;11:30;74.9700000
20230221;11:45;74.9850000
20230221;12:00;75.0350000
20230221;12:15;75.0725000
20230221;12:30;75.0825000
20230221;12:45;75.0600000
20230221;13:00;74.6300000
20230221;13:15;74.8125000
