<DATE>;<TIME>;<CLOSE>
20230116;17:45;26.1650000
20230116;18:00;26.1650000
20230116;18:15;26.1425000
20230116;18:30;26.1000000
20230116;18:45;26.1650000
20230116;19:00;26.0975000
20230117;8:00;26.1175000
20230117;8:15;26.1175000
20230117;8:45;26.1100000
20230117;9:00;26.1000000
20230117;9:15;26.0700000
20230117;9:30;26.1050000
20230117;9:45;26.1000000
20230117;10:00;26.0975000
20230117;10:15;26.0850000
20230117;10:30;26.0325000
20230117;10:45;26.0800000
20230117;11:00;26.0900000
20230117;11:15;26.0925000
20230117;11:30;26.0900000
20230117;11:45;26.0900000
20230117;12:00;26.0875000
20230117;12:15;26.0875000
20230117;12:30;26.0775000
20230117;12:45;26.0800000
20230117;13:00;26.0625000
20230117;13:15;26.0875000
20230117;13:30;26.0900000
20230117;13:45;26.0650000
20230117;14:00;26.0650000
20230117;14:15;26.0900000
20230117;14:30;26.0875000
20230117;14:45;26.0650000
20230117;15:00;26.0600000
20230117;15:15;26.0600000
20230117;15:30;26.0850000
20230117;15:45;26.0850000
20230117;16:00;26.0875000
20230117;16:15;26.0900000
20230117;16:30;26.0900000
20230117;16:45;26.0925000
20230117;17:00;26.1500000
20230117;17:15;26.1500000
20230117;17:30;26.1425000
20230117;17:45;26.1450000
20230117;18:00;26.1400000
20230117;18:15;26.1350000
20230117;18:30;26.1450000
20230117;18:45;26.1450000
20230117;19:00;26.1500000
20230118;7:15;26.2900000
20230118;7:45;26.2900000
20230118;8:00;26.1500000
20230118;8:45;26.2700000
20230118;9:00;26.1500000
20230118;9:15;26.2475000
20230118;9:30;26.2325000
20230118;9:45;26.2300000
20230118;10:00;26.2300000
20230118;10:15;26.2275000
20230118;10:30;26.1600000
20230118;10:45;26.2175000
20230118;11:00;26.2175000
20230118;11:15;26.2150000
20230118;11:30;26.1975000
20230118;11:45;26.1000000
20230118;12:00;26.1850000
20230118;12:15;26.1725000
20230118;12:30;26.1600000
20230118;12:45;26.1500000
20230118;13:00;26.0800000
20230118;13:15;26.1475000
20230118;13:30;26.1475000
20230118;13:45;26.1425000
20230118;14:15;26.1550000
20230118;14:30;26.1825000
20230118;14:45;26.1700000
20230118;15:00;26.1925000
20230118;15:15;26.1775000
20230118;15:30;26.1525000
20230118;15:45;26.1475000
20230118;16:00;26.1400000
20230118;16:15;26.1400000
20230118;16:30;26.1400000
20230118;16:45;26.1400000
20230118;17:00;26.1400000
20230118;17:15;26.1425000
20230118;17:30;26.1375000
20230118;17:45;26.1425000
20230118;18:00;26.1425000
20230118;18:15;26.1425000
20230118;18:30;26.1425000
20230118;18:45;26.1425000
20230118;19:00;26.1425000
20230119;7:15;26.1500000
20230119;7:45;26.1800000
20230119;8:15;26.1700000
20230119;8:45;26.1425000
20230119;9:00;26.1450000
20230119;9:30;26.1400000
20230119;9:45;26.1375000
20230119;10:00;26.1375000
20230119;10:15;26.1350000
20230119;10:30;26.1350000
20230119;10:45;26.1350000
20230119;11:00;26.1575000
20230119;11:15;26.1550000
20230119;11:30;26.1425000
20230119;11:45;26.1450000
20230119;12:00;26.1400000
20230119;12:15;26.1475000
20230119;12:30;26.1475000
20230119;12:45;26.1475000
20230119;13:00;26.1500000
20230119;13:15;26.1475000
20230119;13:30;26.1475000
20230119;13:45;26.1475000
20230119;14:00;26.1475000
20230119;14:15;26.1500000
20230119;14:30;26.1600000
20230119;14:45;26.1575000
20230119;15:00;26.1575000
20230119;15:15;26.1575000
20230119;15:30;26.1550000
20230119;15:45;26.1500000
20230119;16:00;26.1500000
20230119;16:15;26.1400000
20230119;16:30;26.1725000
20230119;16:45;26.1725000
20230119;17:00;26.1600000
20230119;17:15;26.1775000
20230119;17:30;26.1750000
20230119;17:45;26.1900000
20230119;18:00;26.1900000
20230119;18:15;26.1975000
20230119;18:30;26.2050000
20230119;18:45;26.2225000
20230119;19:00;26.2225000
20230120;7:15;26.3000000
20230120;7:30;26.2725000
20230120;8:30;26.1600000
20230120;8:45;26.2575000
20230120;9:00;26.2025000
20230120;9:15;26.1800000
20230120;9:30;26.1800000
20230120;9:45;26.1875000
20230120;10:00;26.1775000
20230120;10:15;26.1400000
20230120;10:30;26.1400000
20230120;10:45;26.1550000
20230120;11:00;26.1600000
20230120;11:15;26.1625000
20230120;11:30;26.1700000
20230120;11:45;26.1625000
20230120;12:00;26.1750000
20230120;12:15;26.1725000
20230120;12:30;26.1725000
20230120;12:45;26.1700000
20230120;13:00;26.1450000
20230120;13:15;26.1800000
20230120;13:30;26.1850000
20230120;13:45;26.1850000
20230120;14:00;26.1850000
20230120;14:15;26.1850000
20230120;14:30;26.1850000
20230120;14:45;26.1200000
20230120;15:00;26.1775000
20230120;15:15;26.2150000
20230120;15:30;26.2200000
20230120;15:45;26.2300000
20230120;16:00;26.2400000
20230120;16:15;26.2400000
20230120;16:30;26.2350000
20230120;16:45;26.2375000
20230120;17:00;26.2350000
20230120;17:15;26.2425000
20230120;17:30;26.2425000
20230120;17:45;26.2300000
20230120;18:00;26.2400000
20230120;18:15;26.2375000
20230120;18:30;26.2350000
20230120;18:45;26.2250000
20230120;19:00;26.2425000
20230123;7:15;26.3175000
20230123;7:30;26.3200000
20230123;7:45;26.3400000
20230123;8:00;26.3400000
20230123;8:15;26.3400000
20230123;8:30;26.3400000
20230123;9:00;26.2000000
20230123;9:15;26.1675000
20230123;9:30;26.2500000
20230123;9:45;26.2475000
20230123;10:00;26.2500000
20230123;10:15;26.2850000
20230123;10:30;26.2850000
20230123;10:45;26.2650000
20230123;11:00;26.2175000
20230123;11:15;26.2475000
20230123;11:30;26.2825000
20230123;11:45;26.2600000
20230123;12:00;26.2225000
20230123;12:15;26.2125000
20230123;12:30;26.2100000
20230123;12:45;26.2075000
20230123;13:00;26.2075000
20230123;13:15;26.2200000
20230123;13:30;26.2200000
20230123;13:45;26.2275000
20230123;14:00;26.2275000
20230123;14:15;26.2275000
20230123;14:30;26.2150000
20230123;14:45;26.2125000
20230123;15:00;26.2000000
20230123;15:15;26.2125000
20230123;15:30;26.2150000
20230123;15:45;26.2150000
20230123;16:00;26.2150000
20230123;16:15;26.2175000
20230123;16:30;26.2175000
20230123;16:45;26.2300000
20230123;17:00;26.2300000
20230123;17:15;26.2575000
20230123;17:30;26.2750000
20230123;17:45;26.2750000
20230123;18:00;26.2775000
20230123;18:15;26.2950000
20230123;18:30;26.2975000
20230123;18:45;26.3350000
20230123;19:00;26.3850000
20230124;7:30;26.6000000
20230124;7:45;26.5925000
20230124;8:00;26.3850000
20230124;8:15;26.3850000
20230124;8:30;26.3850000
20230124;8:45;26.3700000
20230124;9:00;26.3000000
20230124;9:15;26.2950000
20230124;9:30;26.3650000
20230124;9:45;26.3500000
20230124;10:15;26.3275000
20230124;10:30;26.3200000
20230124;10:45;26.3100000
20230124;11:00;26.3050000
20230124;11:15;26.2950000
20230124;11:30;26.2800000
20230124;11:45;26.2825000
20230124;12:00;26.2800000
20230124;12:15;26.2775000
20230124;12:30;26.2725000
20230124;12:45;26.2700000
20230124;13:00;26.2600000
20230124;13:15;26.2675000
20230124;13:30;26.2550000
20230124;13:45;26.2575000
20230124;14:00;26.2575000
20230124;14:15;26.2575000
20230124;14:30;26.2575000
20230124;14:45;26.2575000
20230124;15:00;26.2725000
20230124;15:15;26.2725000
20230124;15:30;26.2750000
20230124;15:45;26.2725000
20230124;16:00;26.2750000
20230124;16:15;26.2775000
20230124;16:30;26.2875000
20230124;16:45;26.2950000
20230124;17:00;26.3125000
20230124;17:15;26.3225000
20230124;17:30;26.3350000
20230124;17:45;26.3100000
20230124;18:00;26.3375000
20230124;18:15;26.3375000
20230124;18:30;26.3100000
20230124;18:45;26.3475000
20230124;19:00;26.3850000
20230125;7:15;26.3800000
20230125;7:30;26.5700000
20230125;7:45;26.4700000
20230125;8:15;26.3850000
20230125;8:30;26.3850000
20230125;9:00;26.3600000
20230125;9:15;26.2900000
20230125;9:30;26.2900000
20230125;9:45;26.2800000
20230125;10:00;26.2875000
20230125;10:15;26.3275000
20230125;10:30;26.3525000
20230125;10:45;26.3525000
20230125;11:00;26.3250000
20230125;11:15;26.3375000
20230125;11:30;26.3325000
20230125;11:45;26.3350000
20230125;12:00;26.3050000
20230125;12:15;26.2775000
20230125;12:30;26.2650000
20230125;12:45;26.2725000
20230125;13:00;26.2700000
20230125;13:15;26.2775000
20230125;13:30;26.2550000
20230125;13:45;26.2800000
20230125;14:00;26.2875000
20230125;14:15;26.2800000
20230125;14:30;26.2800000
20230125;14:45;26.3000000
20230125;15:00;26.2775000
20230125;15:15;26.2875000
20230125;15:30;26.2900000
20230125;15:45;26.2850000
20230125;16:00;26.2700000
20230125;16:15;26.2850000
20230125;16:30;26.2700000
20230125;16:45;26.3175000
20230125;17:00;26.3250000
20230125;17:15;26.3425000
20230125;17:30;26.3500000
20230125;17:45;26.3075000
20230125;18:00;26.3500000
20230125;18:15;26.3450000
20230125;18:30;26.3475000
20230125;18:45;26.3475000
20230125;19:00;26.3500000
20230126;7:15;26.4900000
20230126;7:30;26.3575000
20230126;7:45;26.3575000
20230126;8:00;26.3575000
20230126;9:00;26.3500000
20230126;9:15;26.3750000
20230126;9:30;26.3700000
20230126;9:45;26.3500000
20230126;10:00;26.3750000
20230126;10:15;26.3725000
20230126;10:30;26.3725000
20230126;10:45;26.3675000
20230126;11:00;26.3500000
20230126;11:15;26.3450000
20230126;11:30;26.3150000
