<DATE>;<TIME>;<CLOSE>
20230120;16:30;74.3050000
20230120;16:45;74.3025000
20230120;17:00;74.3275000
20230120;17:15;74.3275000
20230120;17:30;74.3425000
20230120;17:45;74.4000000
20230120;18:00;74.3825000
20230120;18:15;74.4000000
20230120;18:30;74.5000000
20230120;18:45;74.6025000
20230120;19:00;74.6000000
20230123;7:15;74.8400000
20230123;7:30;74.8775000
20230123;7:45;74.8050000
20230123;8:00;74.8300000
20230123;8:15;74.8850000
20230123;8:30;74.9175000
20230123;8:45;74.9625000
20230123;9:00;74.9975000
20230123;9:15;74.8525000
20230123;9:30;74.7075000
20230123;9:45;74.6075000
20230123;10:00;74.6575000
20230123;10:15;74.6525000
20230123;10:30;74.6850000
20230123;10:45;74.7175000
20230123;11:00;74.7925000
20230123;11:15;74.6800000
20230123;11:30;74.6900000
20230123;11:45;74.6825000
20230123;12:00;74.7100000
20230123;12:15;74.6500000
20230123;12:30;74.6800000
20230123;12:45;74.7350000
20230123;13:00;74.8375000
20230123;13:15;74.8000000
20230123;13:30;74.7725000
20230123;13:45;74.7150000
20230123;14:00;74.7400000
20230123;14:15;74.7500000
20230123;14:30;74.6925000
20230123;14:45;74.7250000
20230123;15:00;74.6725000
20230123;15:15;74.7075000
20230123;15:30;74.7400000
20230123;15:45;74.7025000
20230123;16:00;74.6175000
20230123;16:15;74.6425000
20230123;16:30;74.6075000
20230123;16:45;74.6100000
20230123;17:00;74.5350000
20230123;17:15;74.5500000
20230123;17:30;74.5900000
20230123;17:45;74.5225000
20230123;18:00;74.5225000
20230123;18:15;74.5625000
20230123;18:30;74.7175000
20230123;18:45;74.6400000
20230123;19:00;74.7225000
20230124;7:15;74.6250000
20230124;7:45;74.7325000
20230124;8:00;74.7475000
20230124;8:15;74.6900000
20230124;8:45;74.7400000
20230124;9:00;74.7550000
20230124;9:15;74.8650000
20230124;9:30;74.9200000
20230124;9:45;74.8425000
20230124;10:00;74.7900000
20230124;10:15;74.7550000
20230124;10:30;74.7150000
20230124;10:45;74.7350000
20230124;11:00;74.7200000
20230124;11:15;74.7300000
20230124;11:30;74.7525000
20230124;11:45;74.7000000
20230124;12:00;74.7050000
20230124;12:15;74.7000000
20230124;12:30;74.7700000
20230124;12:45;74.7350000
20230124;13:00;74.7175000
20230124;13:15;74.7125000
20230124;13:30;74.6075000
20230124;13:45;74.6725000
20230124;14:00;74.6025000
20230124;14:15;74.6150000
20230124;14:30;74.6050000
20230124;14:45;74.6600000
20230124;15:00;74.6850000
20230124;15:15;74.6600000
20230124;15:30;74.8000000
20230124;15:45;74.7725000
20230124;16:00;74.7675000
20230124;16:15;74.7875000
20230124;16:30;74.9000000
20230124;16:45;74.9600000
20230124;17:00;74.9700000
20230124;17:15;74.9900000
20230124;17:30;74.9325000
20230124;17:45;74.9725000
20230124;18:00;74.8675000
20230124;18:15;74.9875000
20230124;18:30;75.0475000
20230124;18:45;75.0750000
20230124;19:00;75.1725000
20230125;7:15;75.1300000
20230125;7:30;75.2000000
20230125;7:45;75.0750000
20230125;8:00;75.1100000
20230125;8:15;75.2300000
20230125;8:30;75.1225000
20230125;8:45;75.1700000
20230125;9:00;75.0875000
20230125;9:15;75.0750000
20230125;9:30;75.0800000
20230125;9:45;75.1175000
20230125;10:00;75.0975000
20230125;10:15;75.0350000
20230125;10:30;75.0350000
20230125;10:45;74.9275000
20230125;11:00;74.8875000
20230125;11:15;74.8625000
20230125;11:30;74.8775000
20230125;11:45;74.8725000
20230125;12:00;74.8875000
20230125;12:15;74.8750000
20230125;12:30;74.8475000
20230125;12:45;74.9625000
20230125;13:00;75.0125000
20230125;13:15;75.0150000
20230125;13:30;75.1375000
20230125;13:45;75.1250000
