<DATE>;<TIME>;<CLOSE>
20230113;12:45;8.6891000
20230113;13:00;8.6850000
20230113;13:15;8.6861000
20230113;13:30;8.6793000
20230113;13:45;8.6895000
20230113;14:00;8.6894000
20230113;14:15;8.6654000
20230113;14:30;8.6900000
20230113;14:45;8.6899000
20230113;15:00;8.7198000
20230113;15:15;8.7201000
20230113;15:30;8.7350000
20230113;15:45;8.7597000
20230113;16:00;8.7696000
20230113;16:15;8.7799000
20230113;16:30;8.7887000
20230113;16:45;8.7868000
20230113;17:00;8.7806000
20230113;17:15;8.7998000
20230113;17:30;8.7999000
20230113;17:45;8.7899000
20230113;18:00;8.7968000
20230113;18:15;8.7701000
20230113;18:30;8.7898000
20230113;18:45;8.7800000
20230113;19:00;8.7900000
20230116;7:15;8.8000000
20230116;7:30;8.8097000
20230116;7:45;8.8099000
20230116;8:00;8.8098000
20230116;8:15;8.8099000
20230116;8:30;8.8099000
20230116;8:45;8.8098000
20230116;9:00;8.7701000
20230116;9:15;8.8041000
20230116;9:30;8.7971000
20230116;9:45;8.7918000
20230116;10:00;8.7997000
20230116;10:15;8.7854000
20230116;10:30;8.7400000
20230116;10:45;8.7500000
20230116;11:00;8.7849000
20230116;11:15;8.7816000
20230116;11:30;8.7774000
20230116;11:45;8.7899000
20230116;12:00;8.7900000
20230116;12:15;8.7900000
20230116;12:30;8.7900000
20230116;12:45;8.7900000
20230116;13:00;8.7900000
20230116;13:15;8.7847000
20230116;13:30;8.7846000
20230116;13:45;8.7847000
20230116;14:00;8.7846000
20230116;14:15;8.7847000
20230116;14:30;8.7900000
20230116;14:45;8.7876000
20230116;15:00;8.7920000
20230116;15:15;8.7951000
20230116;15:30;8.7922000
20230116;15:45;8.7918000
20230116;16:00;8.7915000
20230116;16:15;8.7998000
20230116;16:30;8.7999000
20230116;16:45;8.8000000
20230116;17:00;8.8000000
20230116;17:15;8.8000000
20230116;17:30;8.7999000
20230116;17:45;8.8000000
20230116;18:00;8.8000000
20230116;18:15;8.7999000
20230116;18:30;8.7900000
20230116;18:45;8.8000000
20230116;19:00;8.8000000
20230117;7:15;8.8000000
20230117;7:30;8.8079000
20230117;7:45;8.8045000
20230117;8:00;8.8044000
20230117;8:15;8.8077000
20230117;8:30;8.8080000
20230117;8:45;8.8079000
20230117;9:00;8.8100000
20230117;9:15;8.8149000
20230117;9:30;8.8174000
20230117;9:45;8.8234000
20230117;10:00;8.8164000
20230117;10:15;8.8268000
20230117;10:30;8.8397000
20230117;10:45;8.8469000
20230117;11:00;8.8513000
20230117;11:15;8.8584000
20230117;11:30;8.8415000
20230117;11:45;8.8500000
20230117;12:00;8.8459000
20230117;12:15;8.8490000
20230117;12:30;8.8404000
20230117;12:45;8.8400000
20230117;13:00;8.8399000
20230117;13:15;8.8480000
20230117;13:30;8.8499000
20230117;13:45;8.8499000
20230117;14:00;8.8351000
20230117;14:15;8.8206000
20230117;14:30;8.8387000
20230117;14:45;8.8374000
20230117;15:00;8.8378000
20230117;15:15;8.8354000
20230117;15:30;8.8399000
20230117;15:45;8.8500000
20230117;16:00;8.8500000
20230117;16:15;8.8500000
20230117;16:30;8.8500000
20230117;16:45;8.8697000
20230117;17:00;8.8788000
20230117;17:15;8.8659000
20230117;17:30;8.8452000
20230117;17:45;8.8303000
20230117;18:00;8.8443000
20230117;18:15;8.8256000
20230117;18:30;8.8400000
20230117;18:45;8.8500000
20230117;19:00;8.8500000
20230118;7:15;8.8599000
20230118;7:30;8.8400000
20230118;7:45;8.8620000
20230118;8:00;8.8630000
20230118;8:15;8.8899000
20230118;8:30;8.8778000
20230118;8:45;8.8825000
20230118;9:00;8.8927000
20230118;9:15;8.8800000
20230118;9:30;8.8845000
20230118;9:45;8.8859000
20230118;10:00;8.8880000
20230118;10:15;8.8900000
20230118;10:30;8.8923000
20230118;10:45;8.8081000
20230118;11:00;8.8240000
20230118;11:15;8.8448000
20230118;11:30;8.8345000
20230118;11:45;8.8456000
20230118;12:00;8.8863000
20230118;12:15;8.8763000
20230118;12:30;8.8700000
20230118;12:45;8.8744000
20230118;13:00;8.8668000
20230118;13:15;8.8607000
20230118;13:30;8.8599000
20230118;13:45;8.8554000
20230118;14:00;8.8468000
20230118;14:15;8.8590000
20230118;14:30;8.8540000
20230118;14:45;8.8668000
20230118;15:00;8.8642000
20230118;15:15;8.8622000
20230118;15:30;8.8598000
20230118;15:45;8.8900000
20230118;16:00;8.9092000
20230118;16:15;8.9100000
20230118;16:30;8.9150000
20230118;16:45;8.9103000
20230118;17:00;8.9174000
20230118;17:15;8.9001000
20230118;17:30;8.9139000
20230118;17:45;8.9009000
20230118;18:00;8.9098000
20230118;18:15;8.9000000
20230118;18:30;8.9183000
20230118;18:45;8.9169000
20230118;19:00;8.8951000
20230119;7:15;8.9198000
20230119;7:30;8.9246000
20230119;7:45;8.9200000
20230119;8:00;8.9000000
20230119;8:15;8.9179000
20230119;8:30;8.9169000
20230119;8:45;8.9199000
20230119;9:00;8.9217000
20230119;9:15;8.9200000
20230119;9:30;8.9200000
20230119;9:45;8.9220000
20230119;10:00;8.9263000
20230119;10:15;8.9244000
20230119;10:30;8.9236000
20230119;10:45;8.9350000
20230119;11:00;8.9439000
20230119;11:15;8.9417000
20230119;11:30;8.9241000
20230119;11:45;8.9400000
20230119;12:00;8.9226000
20230119;12:15;8.9379000
20230119;12:30;8.9400000
20230119;12:45;8.9399000
20230119;13:00;8.9282000
20230119;13:15;8.9398000
20230119;13:30;8.9301000
20230119;13:45;8.9400000
20230119;14:00;8.9290000
20230119;14:15;8.9262000
20230119;14:30;8.9295000
20230119;14:45;8.9300000
20230119;15:00;8.9269000
20230119;15:15;8.9265000
20230119;15:30;8.8987000
20230119;15:45;8.8674000
20230119;16:00;8.8849000
20230119;16:15;8.8900000
20230119;16:30;8.8900000
20230119;16:45;8.8930000
20230119;17:00;8.8913000
20230119;17:15;8.8967000
20230119;17:30;8.8700000
20230119;17:45;8.8855000
20230119;18:00;8.8700000
20230119;18:15;8.8989000
20230119;18:30;8.8988000
20230119;18:45;8.8989000
20230119;19:00;8.9000000
20230120;7:15;8.9238000
20230120;7:30;8.8900000
20230120;7:45;8.9065000
20230120;8:00;8.9154000
20230120;8:15;8.9191000
20230120;8:30;8.9150000
20230120;8:45;8.9100000
20230120;9:00;8.9263000
20230120;9:15;8.9300000
20230120;9:30;8.9400000
20230120;9:45;8.9305000
20230120;10:00;8.9228000
20230120;10:15;8.9600000
20230120;10:30;8.9600000
20230120;10:45;8.9644000
20230120;11:00;8.9504000
20230120;11:15;8.9579000
20230120;11:30;8.9400000
20230120;11:45;8.9393000
20230120;12:00;8.8830000
20230120;12:15;8.8779000
20230120;12:30;8.8801000
20230120;12:45;8.8979000
20230120;13:00;8.8859000
20230120;13:15;8.8822000
20230120;13:30;8.8719000
20230120;13:45;8.8727000
20230120;14:00;8.9051000
20230120;14:15;8.8895000
20230120;14:30;8.8900000
20230120;14:45;8.9067000
20230120;15:00;8.8900000
20230120;15:15;8.8990000
20230120;15:30;8.9200000
20230120;15:45;8.9100000
20230120;16:00;8.9100000
20230120;16:15;8.8750000
20230120;16:30;8.8859000
20230120;16:45;8.8823000
20230120;17:00;8.8889000
20230120;17:15;8.9000000
20230120;17:30;8.8899000
20230120;17:45;8.8900000
20230120;18:00;8.9055000
20230120;18:15;8.9094000
20230120;18:30;8.8999000
20230120;18:45;8.9076000
20230120;19:00;8.9084000
20230123;7:15;8.8999000
20230123;7:30;8.8999000
20230123;7:45;8.9050000
20230123;8:00;8.8913000
20230123;8:15;8.8600000
20230123;8:30;8.9130000
20230123;8:45;8.9092000
20230123;9:00;8.8918000
20230123;9:15;8.9000000
20230123;9:30;8.9080000
20230123;9:45;8.8929000
20230123;10:00;8.8800000
20230123;10:15;8.8830000
20230123;10:30;8.8848000
20230123;10:45;8.8810000
20230123;11:00;8.8850000
20230123;11:15;8.8800000
20230123;11:30;8.8623000
20230123;11:45;8.8649000
20230123;12:00;8.8641000
20230123;12:15;8.8592000
20230123;12:30;8.8550000
20230123;12:45;8.8500000
20230123;13:00;8.8727000
20230123;13:15;8.8572000
20230123;13:30;8.8669000
20230123;13:45;8.8699000
20230123;14:00;8.8610000
20230123;14:15;8.8603000
20230123;14:30;8.8739000
20230123;14:45;8.8736000
20230123;15:00;8.8717000
20230123;15:15;8.8690000
20230123;15:30;8.8794000
20230123;15:45;8.8800000
